"UniqueID","Other","DryAqua","Aqua","DryAqua_area_m2","Aqua_area_m2"
"AP_6_02029000",4825,64,476,57600,428400
"AP_6_02023900",1479,281,10,252900,9000
"AP_6_02036000",2324,195,1702,175500,1531800
"AP_6_02025600",2118,8,2,7200,1800
"AP_6_02036500",24106,1455,13656,1309500,12290400
"AP_6_02033800",6663,33,676,29700,608400
"AP_6_02024800",2806,92,0,82800,0
"AP_6_02033100",11508,287,3633,258300,3269700
"AP_6_02028900",2400,597,1683,537300,1514700
"AP_6_02031700",27,24,596,21600,536400
"AP_6_02033700",776,88,995,79200,895500
"AP_6_02036100",11240,619,3083,557100,2774700
"AP_6_02036700",10092,496,1769,446400,1592100
"AP_6_02025700",2767,64,0,57600,0
"AP_6_02022200",2679,513,16,461700,14400
"AP_6_02025900",2945,134,2,120600,1800
"AP_6_02026100",1445,34,0,30600,0
"AP_6_02036600",3150,108,1252,97200,1126800
"AP_6_02026000",3169,104,1,93600,900
"AP_6_02033600",202,12,235,10800,211500
"AP_6_41605000",7519,2481,8,2232900,7200
"AP_6_02028800",12021,105,722,94500,649800
"AP_6_02029100",3177,181,103,162900,92700
"AP_6_02029800",1348,14,635,12600,571500
"AP_6_02025800",1977,88,4,79200,3600
"AP_6_02033200",5531,52,874,46800,786600
"AP_6_02022300",1305,675,0,607500,0
"AP_6_02033000",2262,214,1896,192600,1706400
"AP_6_02033900",1604,33,2677,29700,2409300
"AP_6_02050300",8776,1883,6,1694700,5400
"AP_6_02022400",1685,582,2,523800,1800
"AP_6_02048400",5101,1727,48,1554300,43200
"AP_6_02026200",2457,247,1,222300,900
"AP_6_02029200",1363,55,42,49500,37800
"AP_6_02024900",1125,18,9,16200,8100
"AP_6_02030100",1293,564,2490,507600,2241000
"AP_6_02026500",2190,56,25,50400,22500
"AP_6_02026300",1572,98,1,88200,900
"AP_6_02048500",3768,2252,0,2026800,0
"AP_6_02042600",8759,87,794,78300,714600
"AP_6_02026400",1021,49,0,44100,0
"AP_6_02026700",4772,1063,0,956700,0
"AP_6_02026800",475,78,0,70200,0
"AP_6_02026600",2340,50,0,45000,0
"AP_6_02029600",17637,514,2868,462600,2581200
"AP_6_02046800",3335,620,103,558000,92700
"AP_6_02029300",1654,2,0,1800,0
"AP_6_02036200",10853,1129,4800,1016100,4320000
"AP_6_02032900",1480,2,124,1800,111600
"AP_6_02032200",4995,50,1091,45000,981900
"AP_6_02047000",15209,530,280,477000,252000
"AP_6_02042700",5149,172,3542,154800,3187800
"AP_6_02048600",3180,786,2,707400,1800
"AP_6_41603000",3650,912,10,820800,9000
"AP_6_02032300",3658,52,919,46800,827100
"AP_6_02027800",1123,426,0,383400,0
"AP_6_02027700",7960,770,20,693000,18000
"AP_6_02048700",4481,1336,2,1202400,1800
"AP_6_02044200",2341,101,796,90900,716400
"AP_6_02027600",660,5,0,4500,0
"AP_6_02026900",2098,28,0,25200,0
"AP_6_02046700",792,568,0,511200,0
"AP_6_02050400",3115,1441,42,1296900,37800
"AP_6_02029400",2555,140,4,126000,3600
"AP_6_02036800",4710,699,1880,629100,1692000
"AP_6_02027500",3179,145,1,130500,900
"AP_6_02032600",9876,173,1722,155700,1549800
"AP_6_02032800",1920,13,42,11700,37800
"AP_6_02032700",4813,10,211,9000,189900
"AP_6_02027900",4723,828,0,745200,0
"AP_6_02049000",6594,1161,49,1044900,44100
"AP_6_02046600",12144,1454,20,1308600,18000
"AP_6_02029500",2807,46,0,41400,0
"AP_6_02036400",2775,14,32,12600,28800
"AP_6_02050700",5087,1259,60,1133100,54000
"AP_6_02046900",2127,43,1,38700,900
"AP_6_02050500",5930,836,4,752400,3600
"AP_6_02032500",989,0,99,0,89100
"AP_6_02050600",1664,244,0,219600,0
"AP_6_02043700",3360,478,11,430200,9900
"AP_6_02044300",3837,20,36,18000,32400
"AP_6_02044400",12720,371,38,333900,34200
"AP_6_02048800",1234,170,0,153000,0
"AP_6_02042800",2590,1,16,900,14400
"AP_6_02048900",2559,1006,3,905400,2700
"AP_6_02043800",1325,61,0,54900,0
"AP_6_02027400",1094,235,0,211500,0
"AP_6_02027000",594,133,0,119700,0
"AP_6_02036300",1520,10,114,9000,102600
"AP_6_02032400",2158,13,351,11700,315900
"AP_6_02044100",2412,11,7,9900,6300
"AP_6_02027300",1114,339,1,305100,900
"AP_6_02043100",849,39,1166,35100,1049400
"AP_6_02044000",3803,79,14,71100,12600
"AP_6_02036900",7756,6313,24843,5681700,22358700
"AP_6_02042900",16990,437,3037,393300,2733300
"AP_6_02049100",3763,1395,2,1255500,1800
"AP_6_02042400",2426,39,279,35100,251100
"AP_6_02027100",7343,2122,14,1909800,12600
"AP_6_02043900",3747,1069,7,962100,6300
"AP_6_02038700",2545,3764,12537,3387600,11283300
"AP_6_02043000",3296,31,227,27900,204300
"AP_6_02042500",1987,95,2510,85500,2259000
"AP_6_02040400",4790,22,301,19800,270900
"AP_6_41604000",10842,5436,179,4892400,161100
"AP_6_02027200",1332,215,2,193500,1800
"AP_6_02047300",1416,133,1,119700,900
"AP_6_02049200",5876,4107,58,3696300,52200
"AP_6_02042300",3142,7,269,6300,242100
"AP_6_02047200",1716,141,7,126900,6300
"AP_6_02040600",7382,9,47,8100,42300
"AP_6_02041400",4479,14,177,12600,159300
"AP_6_02044500",1691,68,0,61200,0
"AP_6_02047100",1420,283,0,254700,0
"AP_6_02050800",11021,2741,701,2466900,630900
"AP_6_02043200",2246,63,317,56700,285300
"AP_6_02056200",5658,1738,29,1564200,26100
"AP_6_02050900",5917,1718,63,1546200,56700
"AP_6_02051000",2343,396,3,356400,2700
"AP_6_02043400",1790,15,34,13500,30600
"AP_6_02048200",557,417,1,375300,900
"AP_6_02042200",438,38,680,34200,612000
"AP_6_02048100",1055,139,1,125100,900
"AP_6_02040500",753,0,0,0,0
"AP_6_02040700",3040,0,0,0,0
"AP_6_02044600",371,112,20,100800,18000
"AP_6_02042000",2471,35,311,31500,279900
"AP_6_02047400",3413,196,11,176400,9900
"AP_6_02042100",9650,91,1981,81900,1782900
"AP_6_02041300",4467,12,88,10800,79200
"AP_6_02043500",8161,167,909,150300,818100
"AP_6_02043300",4165,84,118,75600,106200
"AP_6_02056100",8383,1692,47,1522800,42300
"AP_6_02048000",2290,335,8,301500,7200
"AP_6_02041500",4697,45,138,40500,124200
"AP_6_02049300",2604,449,28,404100,25200
"AP_6_02048300",5978,688,9,619200,8100
"AP_6_02045400",7645,123,24,110700,21600
"AP_6_02037300",3465,496,1044,446400,939600
"AP_6_02045300",3844,439,228,395100,205200
"AP_6_02050200",5189,1422,22,1279800,19800
"AP_6_02049400",5603,2292,10,2062800,9000
"AP_6_02041200",8040,81,243,72900,218700
"AP_6_02049700",865,664,19,597600,17100
"AP_6_02050100",573,122,0,109800,0
"AP_6_02056500",9878,1342,21,1207800,18900
"AP_6_02038600",1220,545,3315,490500,2983500
"AP_6_02049500",5812,709,193,638100,173700
"AP_6_02041600",5770,8,159,7200,143100
"AP_6_02041900",2259,14,155,12600,139500
"AP_6_02040800",6897,43,352,38700,316800
"AP_6_02056300",497,313,0,281700,0
"AP_6_02049600",2699,884,12,795600,10800
"AP_6_02044700",2233,114,6,102600,5400
"AP_6_02044800",857,529,1,476100,900
"AP_6_02038500",15892,385,1252,346500,1126800
"AP_6_02050000",1848,871,16,783900,14400
"AP_6_02047500",2174,279,0,251100,0
"AP_6_02037000",3661,1906,4125,1715400,3712500
"AP_6_02047900",2417,83,0,74700,0
"AP_6_02037400",7712,3476,3956,3128400,3560400
"AP_6_02047800",5069,466,12,419400,10800
"AP_6_02044900",1410,226,0,203400,0
"AP_6_02049800",1237,1454,2,1308600,1800
"AP_6_02037200",5473,1448,1905,1303200,1714500
"AP_6_02045100",1544,202,1,181800,900
"AP_6_02056400",1487,411,0,369900,0
"AP_6_02037100",3317,755,1378,679500,1240200
"AP_6_02045200",1738,24,4,21600,3600
"AP_6_02045000",961,39,0,35100,0
"AP_6_02041800",7937,13,363,11700,326700
"AP_6_02045700",640,80,1,72000,900
"AP_6_02046000",1540,157,2,141300,1800
"AP_6_02045500",3450,68,197,61200,177300
"AP_6_02045800",651,345,10,310500,9000
"AP_6_02041100",6016,70,861,63000,774900
"AP_6_02043600",9090,74,666,66600,599400
"AP_6_02038800",9976,64,1700,57600,1530000
"AP_6_02045900",6538,493,1,443700,900
"AP_6_02051100",7914,1295,9,1165500,8100
"AP_6_02037800",2369,499,713,449100,641700
"AP_6_02051200",2532,489,0,440100,0
"AP_6_02055500",378,156,0,140400,0
"AP_6_02049900",822,274,0,246600,0
"AP_6_02055800",3563,1806,9,1625400,8100
"AP_6_02056600",1923,382,0,343800,0
"AP_6_02045600",3523,387,17,348300,15300
"AP_6_02047600",3375,159,0,143100,0
"AP_6_02039900",5152,77,354,69300,318600
"AP_6_02062000",16439,63,443,56700,398700
"AP_6_02046300",3806,385,2,346500,1800
"AP_6_02055600",1461,664,26,597600,23400
"AP_6_02051300",3752,774,5,696600,4500
"AP_6_02059600",2059,46,0,41400,0
"AP_6_02041700",2265,4,120,3600,108000
"AP_6_02055900",3020,1675,13,1507500,11700
"AP_6_02055700",8961,2746,529,2471400,476100
"AP_6_02046100",551,23,11,20700,9900
"AP_6_02059700",15466,328,565,295200,508500
"AP_6_02037900",19407,3434,5020,3090600,4518000
"AP_6_02037700",1039,443,1508,398700,1357200
"AP_6_02038000",5095,300,477,270000,429300
"AP_6_02059500",8368,1226,38,1103400,34200
"AP_6_02047700",19147,778,53,700200,47700
"AP_6_02037500",17019,5755,851,5179500,765900
"AP_6_02041000",2985,2,24,1800,21600
"AP_6_02046500",1064,60,0,54000,0
"AP_6_02046400",2421,221,0,198900,0
"AP_6_02046200",1160,46,0,41400,0
"AP_6_02056700",2442,575,26,517500,23400
"AP_6_02040900",761,0,102,0,91800
"AP_6_02040000",11798,330,251,297000,225900
"AP_6_02056000",2720,1084,5,975600,4500
"AP_6_02038900",1263,11,1,9900,900
"AP_6_02060200",4726,208,18,187200,16200
"AP_6_02038100",8092,122,131,109800,117900
"AP_6_02062100",10042,0,143,0,128700
"AP_6_02057200",4124,6,31,5400,27900
"AP_6_02038300",22956,6907,3007,6216300,2706300
"AP_6_02059800",3257,10,57,9000,51300
"AP_6_02039100",4368,2,0,1800,0
"AP_6_02057300",6572,119,28,107100,25200
"AP_6_02051400",5294,918,15,826200,13500
"AP_6_02059900",3223,0,11,0,9900
"AP_6_02039000",3724,16,3,14400,2700
"AP_6_02037600",2870,1466,2147,1319400,1932300
"AP_6_02059400",4886,308,17,277200,15300
"AP_6_02053000",1692,842,2,757800,1800
"AP_6_02038400",6345,2997,791,2697300,711900
"AP_6_02051500",22177,2598,15,2338200,13500
"AP_6_02052900",1252,531,6,477900,5400
"AP_6_02052800",3077,929,7,836100,6300
"AP_6_02051700",1275,532,0,478800,0
"AP_6_02060000",6496,13,7,11700,6300
"AP_6_02039800",1920,0,10,0,9000
"AP_6_02039200",6375,24,46,21600,41400
"AP_6_02040100",4389,16,17,14400,15300
"AP_6_02057400",2564,82,0,73800,0
"AP_6_02060300",7791,1097,120,987300,108000
"AP_6_02057100",8640,395,132,355500,118800
"AP_6_02060500",7502,279,34,251100,30600
"AP_6_02038200",12269,2861,1540,2574900,1386000
"AP_6_02062200",8204,3,42,2700,37800
"AP_6_02053100",1041,637,13,573300,11700
"AP_6_02057500",2791,454,16,408600,14400
"AP_6_02061900",3862,0,17,0,15300
"AP_6_02060100",2431,72,2,64800,1800
"AP_6_02039700",5520,4,16,3600,14400
"AP_6_02051600",2018,1029,21,926100,18900
"AP_6_02060400",855,30,0,27000,0
"AP_6_02053200",1879,437,9,393300,8100
"AP_6_02061800",8672,3,42,2700,37800
"AP_6_02056800",4018,580,5,522000,4500
"AP_6_02051800",1706,767,42,690300,37800
"AP_6_02039500",14438,521,527,468900,474300
"AP_6_02039300",6360,2,42,1800,37800
"AP_6_02056900",6371,1040,42,936000,37800
"AP_6_02052700",13649,2981,54,2682900,48600
"AP_6_02060600",2678,53,9,47700,8100
"AP_6_02062300",2240,3,23,2700,20700
"AP_6_02057700",1300,592,20,532800,18000
"AP_6_02040200",2591,6,9,5400,8100
"AP_6_02057000",741,327,4,294300,3600
"AP_6_02040300",3277,82,37,73800,33300
"AP_6_02057600",2974,88,32,79200,28800
"AP_6_02051900",900,491,1,441900,900
"AP_6_02057800",15554,2650,94,2385000,84600
"AP_6_02061000",14267,45,44,40500,39600
"AP_6_02062400",1921,1,9,900,8100
"AP_6_02052100",8347,573,10,515700,9000
"AP_6_02062800",1781,0,1,0,900
"AP_6_02062500",6232,58,27,52200,24300
"AP_6_02052000",3592,1022,2,919800,1800
"AP_6_02062900",1778,0,2,0,1800
"AP_6_02039400",1867,1,0,900,0
"AP_6_02039600",4641,1179,527,1061100,474300
"AP_6_02063000",1027,0,0,0,0
"AP_6_02062700",4072,5,10,4500,9000
"AP_6_02060700",1500,47,0,42300,0
"AP_6_02063100",2108,0,0,0,0
"AP_6_02058900",7839,480,35,432000,31500
"AP_6_02060900",1931,0,0,0,0
"AP_6_02062600",713,0,2,0,1800
"AP_6_02063600",3079,6,2,5400,1800
"AP_6_02053900",2109,489,0,440100,0
"AP_6_02053300",2053,237,4,213300,3600
"AP_6_02061100",1773,0,9,0,8100
"AP_6_02063200",1622,0,0,0,0
"AP_6_02057900",4316,388,0,349200,0
"AP_6_02061700",15945,36,44,32400,39600
"AP_6_02060800",20170,42,56,37800,50400
"AP_6_02072100",6828,3278,742,2950200,667800
"AP_6_02063300",1858,0,1,0,900
"AP_6_02063700",2329,19,3,17100,2700
"AP_6_02054000",632,452,0,406800,0
"AP_6_02061200",1907,6,3,5400,2700
"AP_6_02061300",2635,1,0,900,0
"AP_6_02053500",1367,722,4,649800,3600
"AP_6_02072000",8418,1815,266,1633500,239400
"AP_6_02053400",3271,737,4,663300,3600
"AP_6_02063800",2118,135,535,121500,481500
"AP_6_02052200",7776,707,48,636300,43200
"AP_6_02058700",4765,342,24,307800,21600
"AP_6_02053800",1804,295,0,265500,0
"AP_6_02063900",7100,753,625,677700,562500
"AP_6_02054100",7262,1978,8,1780200,7200
"AP_6_02058000",3753,157,22,141300,19800
"AP_6_02061400",1366,4,0,3600,0
"AP_6_02063500",1201,10,0,9000,0
"AP_6_02058800",3700,442,12,397800,10800
"AP_6_02053600",1199,661,7,594900,6300
"AP_6_02063400",5000,98,10,88200,9000
"AP_6_02064400",3422,2,0,1800,0
"AP_6_02067300",7030,939,92,845100,82800
"AP_6_02064900",12368,23,95,20700,85500
"AP_6_02059000",1028,0,1,0,900
"AP_6_02064100",4046,57,81,51300,72900
"AP_6_02054200",1235,383,9,344700,8100
"AP_6_02064000",8162,287,263,258300,236700
"AP_6_02061500",2067,1,5,900,4500
"AP_6_02052300",468,180,0,162000,0
"AP_6_02053700",168,229,0,206100,0
"AP_6_02064300",8412,41,7,36900,6300
"AP_6_02054300",2612,587,5,528300,4500
"AP_6_02058300",1176,397,15,357300,13500
"AP_6_02054400",2116,303,8,272700,7200
"AP_6_02059100",1301,0,0,0,0
"AP_6_02064200",4825,2,7,1800,6300
"AP_6_02067400",4471,667,24,600300,21600
"AP_6_02061600",1844,8,44,7200,39600
"AP_6_02058100",1191,90,0,81000,0
"AP_6_02058400",2340,464,5,417600,4500
"AP_6_02067500",4296,2807,29,2526300,26100
"AP_6_02052400",1877,167,0,150300,0
"AP_6_02064500",5439,2,8,1800,7200
"AP_6_02065000",2838,12,17,10800,15300
"AP_6_02071900",12828,2881,138,2592900,124200
"AP_6_02058200",1473,158,0,142200,0
"AP_6_02059200",1009,11,0,9900,0
"AP_6_02058500",4654,398,49,358200,44100
"AP_6_02055000",2656,197,212,177300,190800
"AP_6_02052500",286,189,0,170100,0
"AP_6_02058600",3185,135,7,121500,6300
"AP_6_02064800",2424,32,13,28800,11700
"AP_6_02054500",1341,491,5,441900,4500
"AP_6_02059300",1130,29,5,26100,4500
"AP_6_41606000",16857,290,59,261000,53100
"AP_6_02065100",2981,2,0,1800,0
"AP_6_02054600",4103,1128,15,1015200,13500
"AP_6_02067600",5007,819,19,737100,17100
"AP_6_02052600",898,218,31,196200,27900
"AP_6_02065200",3397,1,3,900,2700
"AP_6_02067800",17864,1203,24,1082700,21600
"AP_6_02054700",1039,110,0,99000,0
"AP_6_02064700",4143,519,221,467100,198900
"AP_6_02055400",5175,679,35,611100,31500
"AP_6_02054800",4202,561,0,504900,0
"AP_6_02068300",1688,393,4,353700,3600
"AP_6_02067700",3773,77,0,69300,0
"AP_6_02064600",2431,0,4,0,3600
"AP_6_02068400",731,354,0,318600,0
"AP_6_02065500",12477,1,11,900,9900
"AP_6_02065700",2002,6,2,5400,1800
"AP_6_02068200",1003,213,0,191700,0
"AP_6_02054900",1199,78,0,70200,0
"AP_6_02071800",2197,435,78,391500,70200
"AP_6_02065800",3418,51,372,45900,334800
"AP_6_02065600",1083,0,2,0,1800
"AP_6_02071500",4518,165,18,148500,16200
"AP_6_02065300",4395,4,7,3600,6300
"AP_6_02055300",7318,702,16,631800,14400
"AP_6_02068100",2454,533,23,479700,20700
"AP_6_02068600",8977,1941,42,1746900,37800
"AP_6_02071400",4097,101,35,90900,31500
"AP_6_02065900",7917,226,188,203400,169200
"AP_6_02067900",2383,38,5,34200,4500
"AP_6_02055100",2666,141,0,126900,0
"AP_6_02071700",2113,89,60,80100,54000
"AP_6_02067000",10890,143,403,128700,362700
"AP_6_02068000",7720,1528,9,1375200,8100
"AP_6_02072200",9472,1282,94,1153800,84600
"AP_6_02055200",4028,198,1,178200,900
"AP_6_02065400",8742,81,33,72900,29700
"AP_6_02071300",948,2,2,1800,1800
"AP_6_02071600",1269,209,128,188100,115200
"AP_6_02068800",7279,2310,22,2079000,19800
"AP_6_02068500",2085,517,11,465300,9900
"AP_6_02067100",2086,8,47,7200,42300
"AP_6_02071200",10027,35,294,31500,264600
"AP_6_02072300",4682,1037,74,933300,66600
"AP_6_02072700",1120,51,90,45900,81000
"AP_6_02066000",3456,19,14,17100,12600
"AP_6_41607000",16539,5084,1882,4575600,1693800
"AP_6_02066900",2329,7,19,6300,17100
"AP_6_02069000",28283,3447,357,3102300,321300
"AP_6_02068900",18602,1183,36,1064700,32400
"AP_6_02068700",3505,377,0,339300,0
"AP_6_02067200",5127,1,0,900,0
"AP_6_02072600",835,84,2,75600,1800
"AP_6_02072800",212,4,8,3600,7200
"AP_6_02066100",3262,9,4,8100,3600
"AP_6_02072400",3978,2718,137,2446200,123300
"AP_6_02066200",5323,0,24,0,21600
"AP_6_02069200",6253,390,12,351000,10800
"AP_6_02071100",12679,119,479,107100,431100
"AP_6_02069300",3464,170,18,153000,16200
"AP_6_02066800",3841,1,4,900,3600
"AP_6_02069100",3366,438,29,394200,26100
"AP_6_02069400",1735,223,0,200700,0
"AP_6_02072500",3011,6441,571,5796900,513900
"AP_6_02069500",1755,671,5,603900,4500
"AP_6_02066600",24377,580,867,522000,780300
"AP_6_02070000",2010,88,0,79200,0
"AP_6_02069600",2010,199,24,179100,21600
"AP_6_02070100",2202,89,0,80100,0
"AP_6_02069900",7318,1544,99,1389600,89100
"AP_6_02066300",1511,9,49,8100,44100
"AP_6_02066700",2298,0,3,0,2700
"AP_6_02066400",3992,87,6,78300,5400
"AP_6_02069800",954,346,9,311400,8100
"AP_6_02066500",1430,151,23,135900,20700
"AP_6_02069700",4530,264,3,237600,2700
"AP_6_02070200",2348,171,1,153900,900
"AP_6_02072900",2557,10915,3087,9823500,2778300
"AP_6_02070300",5985,1120,39,1008000,35100
"AP_6_02070600",743,60,0,54000,0
"AP_6_02070400",1764,694,30,624600,27000
"AP_6_02074000",1988,423,0,380700,0
"AP_6_02073900",447,28,0,25200,0
"AP_6_02070700",4312,153,14,137700,12600
"AP_6_02070900",3798,23,10,20700,9000
"AP_6_02070500",636,198,2,178200,1800
"AP_6_02071000",4850,719,177,647100,159300
"AP_6_02073000",3062,3067,1377,2760300,1239300
"AP_6_02074400",1291,479,13,431100,11700
"AP_6_02074800",10623,1988,33,1789200,29700
"AP_6_02074600",2691,517,12,465300,10800
"AP_6_02074100",3127,766,299,689400,269100
"AP_6_02075000",11280,281,302,252900,271800
"AP_6_02073100",847,1863,2257,1676700,2031300
"AP_6_02070800",4720,221,23,198900,20700
"AP_6_02074300",1373,533,0,479700,0
"AP_6_02073200",7920,807,1782,726300,1603800
"AP_6_02074500",1466,525,0,472500,0
"AP_6_02074200",10574,2603,899,2342700,809100
"AP_6_02074700",3738,446,22,401400,19800
"AP_6_02074900",7009,612,14,550800,12600
"AP_6_02073700",219,2214,58,1992600,52200
"AP_6_02073600",5655,10657,4513,9591300,4061700
"AP_6_02073400",9291,443,362,398700,325800
"AP_6_02075200",6963,1581,496,1422900,446400
"AP_6_02075400",8475,183,0,164700,0
"AP_6_02073300",5060,1,14,900,12600
"AP_6_02075300",1421,35,0,31500,0
"AP_6_02075500",2443,5,0,4500,0
"AP_6_02073800",1405,6212,133,5590800,119700
"AP_6_02076500",14469,2535,704,2281500,633600
"AP_6_02075700",10369,818,82,736200,73800
"AP_6_02075600",1205,86,0,77400,0
"AP_6_02075100",10070,1838,1210,1654200,1089000
"AP_6_02073500",9845,4478,1594,4030200,1434600
"AP_6_02078800",3822,3476,666,3128400,599400
"AP_6_02076300",3196,442,5,397800,4500
"AP_6_02076400",722,24,0,21600,0
"AP_6_02076200",1313,28,3,25200,2700
"AP_6_02078900",16834,3609,1118,3248100,1006200
"AP_6_02076000",4853,1293,467,1163700,420300
"AP_6_02076600",466,195,42,175500,37800
"AP_6_02075800",629,154,0,138600,0
"AP_6_02076700",600,227,191,204300,171900
"AP_6_02078700",12222,479,739,431100,665100
"AP_6_02076100",501,91,2,81900,1800
"AP_6_02077100",4367,725,821,652500,738900
"AP_6_02075900",4565,398,80,358200,72000
"AP_6_02076800",2920,723,218,650700,196200
"AP_6_02079000",3783,4375,1136,3937500,1022400
"AP_6_02077000",9429,782,244,703800,219600
"AP_6_02077200",11271,572,172,514800,154800
"AP_6_02078600",5316,189,406,170100,365400
"AP_6_02079100",15903,1231,1084,1107900,975600
"AP_6_02079200",10193,585,471,526500,423900
"AP_6_02076900",4325,619,448,557100,403200
"AP_6_02077300",7346,206,243,185400,218700
"AP_6_02079400",14087,42629,7111,38366100,6399900
"AP_6_02077400",13258,1019,249,917100,224100
"AP_6_02079300",6912,8610,4749,7749000,4274100
"AP_6_02077500",10006,1164,1763,1047600,1586700
"AP_6_02077600",8395,111,70,99900,63000
"AP_6_02077700",16618,4803,1101,4322700,990900
"AP_6_02077900",13319,1510,587,1359000,528300
"AP_6_02077800",5763,21,52,18900,46800
"AP_6_02078100",1072,15356,8144,13820400,7329600
"AP_6_02078000",14277,918,613,826200,551700
"AP_6_02078200",3987,10763,1990,9686700,1791000
"AP_6_02078300",6433,3522,834,3169800,750600
"AP_6_02078400",6842,4109,702,3698100,631800
"AP_6_02078500",13327,17719,1609,15947100,1448100
